"Plot Title: Niles Beach"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21982335, SEN S/N: 21982335)","Intensity, lum/ft² (LGR S/N: 21982335, SEN S/N: 21982335)","End Of File (LGR S/N: 21982335)"
2993,07/04/24 12:00:00 PM,17.570,40.0,
2994,07/04/24 12:15:00 PM,17.665,50.0,
2995,07/04/24 12:30:00 PM,17.855,34.0,
2996,07/04/24 12:45:00 PM,17.855,53.0,
2997,07/04/24 01:00:00 PM,17.950,15.0,
2998,07/04/24 01:15:00 PM,18.236,50.0,
2999,07/04/24 01:30:00 PM,18.331,38.0,
3000,07/04/24 01:45:00 PM,18.521,63.0,
3001,07/04/24 02:00:00 PM,18.901,24.0,
3002,07/04/24 02:15:00 PM,19.187,27.0,
3003,07/04/24 02:30:00 PM,19.567,47.0,
3004,07/04/24 02:45:00 PM,20.234,34.0,
3005,07/04/24 03:00:00 PM,20.424,21.0,
3006,07/04/24 03:15:00 PM,20.519,25.0,
3007,07/04/24 03:30:00 PM,20.424,41.0,
3008,07/04/24 03:45:00 PM,20.329,12.0,
3009,07/04/24 04:00:00 PM,19.948,8.0,
3010,07/04/24 04:15:00 PM,19.853,27.0,
3011,07/04/24 04:30:00 PM,19.853,11.0,
3012,07/04/24 04:45:00 PM,19.662,8.0,
3013,07/04/24 05:00:00 PM,19.472,13.0,
3014,07/04/24 05:15:00 PM,19.092,19.0,
3015,07/04/24 05:30:00 PM,18.996,16.0,
3016,07/04/24 05:45:00 PM,18.996,21.0,
3017,07/04/24 06:00:00 PM,18.996,12.0,
3018,07/04/24 06:15:00 PM,18.806,4.0,
3019,07/04/24 06:30:00 PM,18.806,5.0,
3020,07/04/24 06:45:00 PM,18.806,5.0,
3021,07/04/24 07:00:00 PM,18.806,4.0,
3022,07/04/24 07:15:00 PM,18.711,4.0,
3023,07/04/24 07:30:00 PM,18.616,2.0,
3024,07/04/24 07:45:00 PM,18.616,2.0,
3025,07/04/24 08:00:00 PM,18.426,0.0,
3026,07/04/24 08:15:00 PM,18.331,0.0,
3027,07/04/24 08:30:00 PM,18.236,0.0,
3028,07/04/24 08:45:00 PM,18.140,0.0,
3029,07/04/24 09:00:00 PM,17.855,0.0,
3030,07/04/24 09:15:00 PM,17.284,0.0,
3031,07/04/24 09:30:00 PM,17.284,0.0,
3032,07/04/24 09:45:00 PM,17.379,0.0,
3033,07/04/24 10:00:00 PM,17.475,0.0,
3034,07/04/24 10:15:00 PM,17.475,0.0,
3035,07/04/24 10:30:00 PM,17.475,0.0,
3036,07/04/24 10:45:00 PM,16.903,0.0,
3037,07/04/24 11:00:00 PM,16.713,0.0,
3038,07/04/24 11:15:00 PM,15.473,0.0,
3039,07/04/24 11:30:00 PM,14.038,0.0,
3040,07/04/24 11:45:00 PM,13.654,0.0,
3041,07/05/24 12:00:00 AM,13.269,0.0,
3042,07/05/24 12:15:00 AM,12.787,0.0,
3043,07/05/24 12:30:00 AM,12.690,0.0,
3044,07/05/24 12:45:00 AM,13.076,0.0,
3045,07/05/24 01:00:00 AM,14.804,0.0,
3046,07/05/24 01:15:00 AM,16.332,0.0,
3047,07/05/24 01:30:00 AM,16.999,0.0,
3048,07/05/24 01:45:00 AM,17.379,0.0,
3049,07/05/24 02:00:00 AM,17.570,0.0,
3050,07/05/24 02:15:00 AM,17.665,0.0,
3051,07/05/24 02:30:00 AM,17.855,0.0,
3052,07/05/24 02:45:00 AM,17.950,0.0,
3053,07/05/24 03:00:00 AM,17.855,0.0,
3054,07/05/24 03:15:00 AM,17.855,0.0,
3055,07/05/24 03:30:00 AM,17.855,0.0,
3056,07/05/24 03:45:00 AM,17.760,0.0,
3057,07/05/24 04:00:00 AM,17.665,0.0,
3058,07/05/24 04:15:00 AM,17.855,0.0,
3059,07/05/24 04:30:00 AM,17.855,0.0,
3060,07/05/24 04:45:00 AM,17.855,0.0,
3061,07/05/24 05:00:00 AM,17.855,0.0,
3062,07/05/24 05:15:00 AM,17.855,0.0,
3063,07/05/24 05:30:00 AM,18.045,3.0,
3064,07/05/24 05:45:00 AM,18.140,15.0,
3065,07/05/24 06:00:00 AM,18.521,26.0,
3066,07/05/24 06:15:00 AM,18.711,13.0,
3067,07/05/24 06:30:00 AM,18.806,12.0,
3068,07/05/24 06:45:00 AM,18.711,9.0,
3069,07/05/24 07:00:00 AM,17.665,1.0,
3070,07/05/24 07:15:00 AM,17.570,4.0,
3071,07/05/24 07:30:00 AM,17.570,6.0,
3072,07/05/24 07:45:00 AM,17.570,1.0,
3073,07/05/24 08:00:00 AM,17.475,3.0,
3074,07/05/24 08:15:00 AM,17.475,6.0,
3075,07/05/24 08:30:00 AM,17.475,2.0,
3076,07/05/24 08:45:00 AM,17.475,6.0,
3077,07/05/24 09:00:00 AM,17.379,7.0,
3078,07/05/24 09:15:00 AM,17.284,11.0,
3079,07/05/24 09:30:00 AM,17.189,22.0,
3080,07/05/24 09:45:00 AM,17.189,25.0,
3081,07/05/24 10:00:00 AM,17.094,37.0,
3082,07/05/24 10:15:00 AM,14.421,15.0,
3083,07/05/24 10:30:00 AM,13.269,45.0,
3084,07/05/24 10:45:00 AM,12.883,22.0,
3085,07/05/24 11:00:00 AM,13.076,26.0,
3086,07/05/24 11:15:00 AM,13.076,11.0,
3087,07/05/24 11:30:00 AM,12.497,29.0,
3088,07/05/24 11:45:00 AM,12.207,37.0,
3089,07/05/24 12:00:00 PM,11.916,35.0,
3090,07/05/24 12:15:00 PM,12.013,24.0,
3091,07/05/24 12:30:00 PM,12.207,15.0,
3092,07/05/24 12:45:00 PM,12.013,29.0,
3093,07/05/24 01:00:00 PM,12.304,17.0,
3094,07/05/24 01:15:00 PM,14.038,31.0,
3095,07/05/24 01:30:00 PM,15.187,47.0,
3096,07/05/24 01:45:00 PM,16.713,72.0,
3097,07/05/24 02:00:00 PM,17.379,74.0,
3098,07/05/24 02:15:00 PM,17.760,39.0,
3099,07/05/24 02:30:00 PM,17.855,69.0,
3100,07/05/24 02:45:00 PM,17.950,33.0,
3101,07/05/24 03:00:00 PM,18.426,97.0,
3102,07/05/24 03:15:00 PM,18.996,106.0,
3103,07/05/24 03:30:00 PM,19.853,128.0,
3104,07/05/24 03:45:00 PM,20.805,46.0,
3105,07/05/24 04:00:00 PM,20.996,28.0,
3106,07/05/24 04:15:00 PM,21.378,57.0,
3107,07/05/24 04:30:00 PM,21.473,121.0,
3108,07/05/24 04:45:00 PM,21.855,480.0,
3109,07/05/24 05:00:00 PM,22.046,384.0,
3110,07/05/24 05:15:00 PM,22.333,512.0,
3111,07/05/24 05:30:00 PM,22.333,672.0,
3112,07/05/24 05:45:00 PM,21.664,91.0,
3113,07/05/24 06:00:00 PM,21.569,272.0,
3114,07/05/24 06:15:00 PM,21.091,12.0,
3115,07/05/24 06:30:00 PM,20.901,6.0,
3116,07/05/24 06:45:00 PM,20.805,5.0,
3117,07/05/24 07:00:00 PM,20.710,4.0,
3118,07/05/24 07:15:00 PM,20.519,2.0,
3119,07/05/24 07:30:00 PM,20.138,0.0,
3120,07/05/24 07:45:00 PM,19.662,0.0,
3121,07/05/24 08:00:00 PM,19.282,0.0,
3122,07/05/24 08:15:00 PM,19.092,0.0,
3123,07/05/24 08:30:00 PM,18.901,0.0,
3124,07/05/24 08:45:00 PM,18.806,0.0,
3125,07/05/24 09:00:00 PM,18.521,0.0,
3126,07/05/24 09:15:00 PM,18.045,0.0,
3127,07/05/24 09:30:00 PM,17.665,0.0,
3128,07/05/24 09:45:00 PM,16.618,0.0,
3129,07/05/24 10:00:00 PM,15.091,0.0,
3130,07/05/24 10:15:00 PM,14.804,0.0,
3131,07/05/24 10:30:00 PM,15.664,0.0,
3132,07/05/24 10:45:00 PM,16.523,0.0,
3133,07/05/24 11:00:00 PM,16.713,0.0,
3134,07/05/24 11:15:00 PM,14.038,0.0,
3135,07/05/24 11:30:00 PM,13.846,0.0,
3136,07/05/24 11:45:00 PM,13.846,0.0,
3137,07/06/24 12:00:00 AM,13.942,0.0,
3138,07/06/24 12:15:00 AM,13.942,0.0,
3139,07/06/24 12:30:00 AM,14.038,0.0,
3140,07/06/24 12:45:00 AM,14.134,0.0,
3141,07/06/24 01:00:00 AM,14.134,0.0,
3142,07/06/24 01:15:00 AM,14.134,0.0,
3143,07/06/24 01:30:00 AM,14.230,0.0,
3144,07/06/24 01:45:00 AM,14.517,0.0,
3145,07/06/24 02:00:00 AM,15.187,0.0,
3146,07/06/24 02:15:00 AM,16.237,0.0,
3147,07/06/24 02:30:00 AM,16.713,0.0,
3148,07/06/24 02:45:00 AM,16.999,0.0,
3149,07/06/24 03:00:00 AM,17.284,0.0,
3150,07/06/24 03:15:00 AM,17.570,0.0,
3151,07/06/24 03:30:00 AM,17.760,0.0,
3152,07/06/24 03:45:00 AM,18.140,0.0,
3153,07/06/24 04:00:00 AM,18.140,0.0,
3154,07/06/24 04:15:00 AM,18.140,0.0,
3155,07/06/24 04:30:00 AM,18.140,0.0,
3156,07/06/24 04:45:00 AM,18.045,0.0,
3157,07/06/24 05:00:00 AM,18.045,0.0,
3158,07/06/24 05:15:00 AM,18.140,0.0,
3159,07/06/24 05:30:00 AM,18.236,2.0,
3160,07/06/24 05:45:00 AM,18.236,7.0,
3161,07/06/24 06:00:00 AM,18.331,16.0,
3162,07/06/24 06:15:00 AM,18.426,27.0,
3163,07/06/24 06:30:00 AM,18.711,26.0,
3164,07/06/24 06:45:00 AM,18.711,53.0,
3165,07/06/24 07:00:00 AM,18.806,69.0,
3166,07/06/24 07:15:00 AM,19.187,63.0,
3167,07/06/24 07:30:00 AM,19.092,57.0,
3168,07/06/24 07:45:00 AM,18.140,14.0,
3169,07/06/24 08:00:00 AM,17.950,3.0,
3170,07/06/24 08:15:00 AM,17.950,8.0,
3171,07/06/24 08:30:00 AM,17.950,13.0,
3172,07/06/24 08:45:00 AM,18.045,4.0,
3173,07/06/24 09:00:00 AM,17.855,3.0,
3174,07/06/24 09:15:00 AM,17.665,5.0,
3175,07/06/24 09:30:00 AM,17.570,7.0,
3176,07/06/24 09:45:00 AM,17.570,2.0,
3177,07/06/24 10:00:00 AM,17.570,3.0,
3178,07/06/24 10:15:00 AM,17.570,2.0,
3179,07/06/24 10:30:00 AM,17.665,3.0,
3180,07/06/24 10:45:00 AM,17.665,4.0,
3181,07/06/24 11:00:00 AM,17.665,13.0,
3182,07/06/24 11:15:00 AM,17.570,10.0,
3183,07/06/24 11:30:00 AM,17.570,17.0,
3184,07/06/24 11:45:00 AM,15.091,27.0,
3185,07/06/24 12:00:00 PM,12.980,16.0,
3186,07/06/24 12:15:00 PM,12.304,21.0,
3187,07/06/24 12:30:00 PM,11.916,9.0,
3188,07/06/24 12:45:00 PM,11.916,10.0,
3189,07/06/24 01:00:00 PM,11.625,20.0,
3190,07/06/24 01:15:00 PM,11.334,37.0,
3191,07/06/24 01:30:00 PM,11.528,20.0,
3192,07/06/24 01:45:00 PM,12.690,8.0,
3193,07/06/24 02:00:00 PM,15.091,10.0,
3194,07/06/24 02:15:00 PM,17.094,8.0,
3195,07/06/24 02:30:00 PM,17.950,11.0,
3196,07/06/24 02:45:00 PM,18.045,64.0,
3197,07/06/24 03:00:00 PM,18.236,17.0,
3198,07/06/24 03:15:00 PM,18.426,21.0,
3199,07/06/24 03:30:00 PM,18.616,23.0,
3200,07/06/24 03:45:00 PM,19.187,9.0,
3201,07/06/24 04:00:00 PM,19.853,19.0,
3202,07/06/24 04:15:00 PM,20.234,52.0,
3203,07/06/24 04:30:00 PM,20.424,47.0,
3204,07/06/24 04:45:00 PM,20.615,5.0,
3205,07/06/24 05:00:00 PM,20.710,10.0,
3206,07/06/24 05:15:00 PM,20.805,43.0,
3207,07/06/24 05:30:00 PM,20.996,216.0,
3208,07/06/24 05:45:00 PM,20.996,71.0,
3209,07/06/24 06:00:00 PM,21.091,60.0,
3210,07/06/24 06:15:00 PM,21.091,38.0,
3211,07/06/24 06:30:00 PM,20.901,31.0,
3212,07/06/24 06:45:00 PM,20.710,47.0,
3213,07/06/24 07:00:00 PM,20.234,128.0,
3214,07/06/24 07:15:00 PM,20.043,73.0,
3215,07/06/24 07:30:00 PM,20.043,40.0,
3216,07/06/24 07:45:00 PM,19.948,9.0,
3217,07/06/24 08:00:00 PM,19.853,1.0,
3218,07/06/24 08:15:00 PM,19.472,1.0,
3219,07/06/24 08:30:00 PM,18.901,0.0,
3220,07/06/24 08:45:00 PM,18.521,0.0,
3221,07/06/24 09:00:00 PM,18.236,0.0,
3222,07/06/24 09:15:00 PM,18.045,0.0,
3223,07/06/24 09:30:00 PM,17.950,0.0,
3224,07/06/24 09:45:00 PM,17.760,0.0,
3225,07/06/24 10:00:00 PM,16.713,0.0,
3226,07/06/24 10:15:00 PM,16.427,0.0,
3227,07/06/24 10:30:00 PM,15.951,0.0,
3228,07/06/24 10:45:00 PM,15.664,0.0,
3229,07/06/24 11:00:00 PM,15.569,0.0,
3230,07/06/24 11:15:00 PM,15.473,0.0,
3231,07/06/24 11:30:00 PM,14.230,0.0,
3232,07/06/24 11:45:00 PM,13.750,0.0,
3233,07/07/24 12:00:00 AM,13.750,0.0,
3234,07/07/24 12:15:00 AM,13.750,0.0,
3235,07/07/24 12:30:00 AM,13.365,0.0,
3236,07/07/24 12:45:00 AM,13.269,0.0,
3237,07/07/24 01:00:00 AM,13.654,0.0,
3238,07/07/24 01:15:00 AM,14.421,0.0,
3239,07/07/24 01:30:00 AM,15.091,0.0,
3240,07/07/24 01:45:00 AM,15.664,0.0,
3241,07/07/24 02:00:00 AM,16.141,0.0,
3242,07/07/24 02:15:00 AM,16.332,0.0,
3243,07/07/24 02:30:00 AM,16.427,0.0,
3244,07/07/24 02:45:00 AM,16.523,0.0,
3245,07/07/24 03:00:00 AM,16.523,0.0,
3246,07/07/24 03:15:00 AM,16.523,0.0,
3247,07/07/24 03:30:00 AM,16.523,0.0,
3248,07/07/24 03:45:00 AM,16.523,0.0,
3249,07/07/24 04:00:00 AM,16.523,0.0,
3250,07/07/24 04:15:00 AM,16.618,0.0,
3251,07/07/24 04:30:00 AM,16.808,0.0,
3252,07/07/24 04:45:00 AM,16.903,0.0,
3253,07/07/24 05:00:00 AM,16.903,0.0,
3254,07/07/24 05:15:00 AM,16.903,0.0,
3255,07/07/24 05:30:00 AM,16.903,38.0,
3256,07/07/24 05:45:00 AM,17.570,136.0,
3257,07/07/24 06:00:00 AM,18.045,272.0,
3258,07/07/24 06:15:00 AM,18.331,416.0,
3259,07/07/24 06:30:00 AM,19.187,608.0,
3260,07/07/24 06:45:00 AM,19.377,800.0,
3261,07/07/24 07:00:00 AM,19.948,992.0,
3262,07/07/24 07:15:00 AM,20.901,1216.0,
3263,07/07/24 07:30:00 AM,21.569,1280.0,
3264,07/07/24 07:45:00 AM,20.234,1088.0,
3265,07/07/24 08:00:00 AM,21.091,1344.0,
3266,07/07/24 08:15:00 AM,21.378,1280.0,
3267,07/07/24 08:30:00 AM,21.569,1024.0,
3268,07/07/24 08:45:00 AM,17.475,200.0,
3269,07/07/24 09:00:00 AM,17.379,16.0,
3270,07/07/24 09:15:00 AM,17.475,54.0,
3271,07/07/24 09:30:00 AM,17.475,136.0,
3272,07/07/24 09:45:00 AM,17.379,66.0,
3273,07/07/24 10:00:00 AM,17.284,90.0,
3274,07/07/24 10:15:00 AM,17.094,152.0,
3275,07/07/24 10:30:00 AM,16.808,78.0,
3276,07/07/24 10:45:00 AM,16.808,69.0,
3277,07/07/24 11:00:00 AM,16.713,31.0,
3278,07/07/24 11:15:00 AM,15.569,75.0,
3279,07/07/24 11:30:00 AM,15.473,83.0,
3280,07/07/24 11:45:00 AM,14.134,76.0,
3281,07/07/24 12:00:00 PM,13.942,81.0,
3282,07/07/24 12:15:00 PM,13.942,53.0,
3283,07/07/24 12:30:00 PM,13.942,80.0,
3284,07/07/24 12:45:00 PM,13.269,59.0,
3285,07/07/24 01:00:00 PM,12.207,66.0,
3286,07/07/24 01:15:00 PM,11.625,75.0,
3287,07/07/24 01:30:00 PM,11.236,57.0,
3288,07/07/24 01:45:00 PM,10.846,74.0,
3289,07/07/24 02:00:00 PM,10.748,100.0,
3290,07/07/24 02:15:00 PM,10.748,101.0,
3291,07/07/24 02:30:00 PM,10.846,152.0,
3292,07/07/24 02:45:00 PM,11.139,109.0,
3293,07/07/24 03:00:00 PM,11.334,42.0,
3294,07/07/24 03:15:00 PM,12.110,111.0,
3295,07/07/24 03:30:00 PM,14.134,114.0,
3296,07/07/24 03:45:00 PM,16.427,63.0,
3297,07/07/24 04:00:00 PM,17.475,122.0,
3298,07/07/24 04:15:00 PM,19.377,48.0,
3299,07/07/24 04:30:00 PM,19.567,122.0,
3300,07/07/24 04:45:00 PM,19.758,128.0,
3301,07/07/24 05:00:00 PM,20.615,107.0,
3302,07/07/24 05:15:00 PM,20.901,136.0,
3303,07/07/24 05:30:00 PM,21.091,144.0,
3304,07/07/24 05:45:00 PM,21.187,79.0,
3305,07/07/24 06:00:00 PM,21.282,272.0,
3306,07/07/24 06:15:00 PM,21.473,416.0,
3307,07/07/24 06:30:00 PM,23.004,1088.0,
3308,07/07/24 06:45:00 PM,22.046,608.0,
3309,07/07/24 07:00:00 PM,21.664,512.0,
3310,07/07/24 07:15:00 PM,21.569,448.0,
3311,07/07/24 07:30:00 PM,21.282,336.0,
3312,07/07/24 07:45:00 PM,19.948,125.0,
3313,07/07/24 08:00:00 PM,19.853,23.0,
3314,07/07/24 08:15:00 PM,19.662,8.0,
3315,07/07/24 08:30:00 PM,19.567,0.0,
3316,07/07/24 08:45:00 PM,19.282,0.0,
3317,07/07/24 09:00:00 PM,18.901,0.0,
3318,07/07/24 09:15:00 PM,18.711,0.0,
3319,07/07/24 09:30:00 PM,18.616,0.0,
3320,07/07/24 09:45:00 PM,18.711,0.0,
3321,07/07/24 10:00:00 PM,18.996,0.0,
3322,07/07/24 10:15:00 PM,18.901,0.0,
3323,07/07/24 10:30:00 PM,18.806,0.0,
3324,07/07/24 10:45:00 PM,18.616,0.0,
3325,07/07/24 11:00:00 PM,15.187,0.0,
3326,07/07/24 11:15:00 PM,15.091,0.0,
3327,07/07/24 11:30:00 PM,14.804,0.0,
3328,07/07/24 11:45:00 PM,14.804,0.0,
3329,07/08/24 12:00:00 AM,14.804,0.0,
3330,07/08/24 12:15:00 AM,14.230,0.0,
3331,07/08/24 12:30:00 AM,13.269,0.0,
3332,07/08/24 12:45:00 AM,12.883,0.0,
3333,07/08/24 01:00:00 AM,12.883,0.0,
3334,07/08/24 01:15:00 AM,12.304,0.0,
3335,07/08/24 01:30:00 AM,12.110,0.0,
3336,07/08/24 01:45:00 AM,11.916,0.0,
3337,07/08/24 02:00:00 AM,11.819,0.0,
3338,07/08/24 02:15:00 AM,11.722,0.0,
3339,07/08/24 02:30:00 AM,11.625,0.0,
3340,07/08/24 02:45:00 AM,11.625,0.0,
3341,07/08/24 03:00:00 AM,11.528,0.0,
3342,07/08/24 03:15:00 AM,11.431,0.0,
3343,07/08/24 03:30:00 AM,11.431,0.0,
3344,07/08/24 03:45:00 AM,11.431,0.0,
3345,07/08/24 04:00:00 AM,11.431,0.0,
3346,07/08/24 04:15:00 AM,11.528,0.0,
3347,07/08/24 04:30:00 AM,11.916,0.0,
