"site.id","latitude","longitude","date","median.T","sst_jpl","sst_acspo","sst_crw"
"CB",42.6572,-70.68275,2025-06-10,14.804,14.2387002107482,13.687954050514,13.245
"CB",42.6572,-70.68275,2025-06-11,15.378,15.7911322444679,14.1344195461079,12.615
"CB",42.6572,-70.68275,2025-06-12,16.523,15.8961080084299,14.1344195461079,13.995
"CB",42.6572,-70.68275,2025-06-13,16.808,15.8895353003161,15.21321791981,15.2025
"CB",42.6572,-70.68275,2025-06-14,16.141,15.169406743941,14.7965784092299,15.24
"CB",42.6572,-70.68275,2025-06-15,16.141,15.1729789251844,15.154500079155,15.14
"CB",42.6572,-70.68275,2025-06-16,15.76,14.8008830347734,14.3821428534272,14.7125
"CB",42.6572,-70.68275,2025-06-17,14.613,16.1513198103267,14.9269246394668,14.9675
"CB",42.6572,-70.68275,2025-06-18,12.787,16.6659325605901,15.6434234155191,15.4
"CB",42.6572,-70.68275,2025-06-19,13.1725,16.5738050579557,NA,16.345
"CB",42.6572,-70.68275,2025-06-20,13.221,16.5539752370917,17.0131364616503,16.5375
"CB",42.6572,-70.68275,2025-06-21,12.594,16.711258166491,16.2751068335313,16.125
"CB",42.6572,-70.68275,2025-06-22,14.709,17.3902723919916,14.0388391246135,15.5025
"CB",42.6572,-70.68275,2025-06-23,14.709,17.8475226554268,16.0685744167359,15.4525
"CB",42.6572,-70.68275,2025-06-24,15.569,18.4895553213909,16.5321588710466,15.7675
"CB",42.6572,-70.68275,2025-06-25,18.0925,18.3623761854584,18.4691446580129,15.6775
"CB",42.6572,-70.68275,2025-06-26,17.475,18.5957776606955,20.6079836959994,17.2175
"CB",42.6572,-70.68275,2025-06-27,17.284,18.2238292939937,19.0689205550371,17.3375
"CB",42.6572,-70.68275,2025-06-28,14.373,18.1785985247629,17.4235102147472,17
"CB",42.6572,-70.68275,2025-06-29,14.325,18.6131317175975,17.8794539413233,17.425
"CB",42.6572,-70.68275,2025-06-30,15.664,18.6976591148577,17.1718843488673,17.2
"CB",42.6572,-70.68275,2025-07-01,16.237,18.7442644889357,17.5489002099591,16.985
"CB",42.6572,-70.68275,2025-07-02,18.045,19.0619515279241,19.0083406273455,18.2125
"CB",42.6572,-70.68275,2025-07-03,19.4245,19.3571401475237,18.4200000762939,18.44
"CB",42.6572,-70.68275,2025-07-04,19.853,19.3581728134879,19.0322606655828,18.4975
"CB",42.6572,-70.68275,2025-07-05,18.901,19.3601548998946,18.5979837079641,18.6075
"CB",42.6572,-70.68275,2025-07-06,18.996,19.4917017913593,18.1357026789679,18.2375
"CB",42.6572,-70.68275,2025-07-07,18.521,19.8502413066386,18.7759663597876,18.9125
"CB",42.6572,-70.68275,2025-07-08,16.141,20.075760800843,19.3031656357227,19.0675
"CB",42.6572,-70.68275,2025-07-09,17.9025,20.1861638566913,20.1241140695793,19.39
"CB",42.6572,-70.68275,2025-07-10,18.045,19.3441311907271,17.8913332621257,19.35
"CB",42.6572,-70.68275,2025-07-11,18.521,19.0165695468915,NA,19.1
"CB",42.6572,-70.68275,2025-07-12,18.616,18.7986248682824,NA,18.81
"CB",42.6572,-70.68275,2025-07-13,16.427,18.7523508956797,18.8845824534927,19.03
"CB",42.6572,-70.68275,2025-07-14,14.038,18.8747376185458,18.723752747906,18.745
"CB",42.6572,-70.68275,2025-07-15,14.9955,20.1963208640674,18.464154742643,18.8925
"CB",42.6572,-70.68275,2025-07-16,15.2345,20.4420410958904,19.9642244572542,19.27
"CB",42.6572,-70.68275,2025-07-17,14.996,20.4556801896733,20.1019144466113,20.3475
"CB",42.6572,-70.68275,2025-07-18,16.903,20.2381643835616,20.7243443043506,20.28
"CB",42.6572,-70.68275,2025-07-19,17.475,20.049279768177,18.6580191182066,19.7525
"CB",42.6572,-70.68275,2025-07-20,16.427,19.6647144362487,18.220794293157,18.785
"CB",42.6572,-70.68275,2025-07-21,16.713,18.3060100105374,18.7975101665575,19.18
"CB",42.6572,-70.68275,2025-07-22,17.1415,17.8983287671233,17.2724236470861,17.805
"CB",42.6572,-70.68275,2025-07-23,17.0465,17.9592676501581,17.2874949177511,17.3175
"CB",42.6572,-70.68275,2025-07-24,16.427,17.9936301369863,17.6501832950382,17.23
"CB",42.6572,-70.68275,2025-07-25,17.475,18.2675184404636,17.436252524071,17.58
"CB",42.6572,-70.68275,2025-07-26,18.188,18.6474978925184,18.4092010468552,18.105
"CB",42.6572,-70.68275,2025-07-27,17.475,18.9643640674394,16.9573523468981,17.4675
"CB",42.6572,-70.68275,2025-07-28,15.664,19.1898714436249,16.7694737283807,17.0225
"CB",42.6572,-70.68275,2025-07-29,16.141,19.6026612223393,18.0381873649395,17.5425
"CB",42.6572,-70.68275,2025-07-30,18.14,19.7764183350896,18.7099999548162,18.715
"CB",42.6572,-70.68275,2025-07-31,18.331,19.6037692307692,18.9733718052747,18.685
"CB",42.6572,-70.68275,2025-08-01,18.616,18.9231438356164,19.3047250448565,18.61
"CB",42.6572,-70.68275,2025-08-02,19.187,18.620322971549,17.7614669760397,17.9575
"CB",42.6572,-70.68275,2025-08-03,19.187,18.4565,17.7823014463281,17.8275
"CB",42.6572,-70.68275,2025-08-04,18.0925,18.4197565858799,18.0330753753724,18.215
"CB",42.6572,-70.68275,2025-08-05,18.3785,18.539574288725,18.3674338393202,18.615
"CB",42.6572,-70.68275,2025-08-06,19.187,18.9971422550053,18.9521161629451,18.6725
"CB",42.6572,-70.68275,2025-08-07,19.853,19.5310142255005,18.5159218802628,18.7275
"CB",42.6572,-70.68275,2025-08-08,19.758,19.5186185458377,20.0217587016599,19.495
"CB",42.6572,-70.68275,2025-08-09,17.9025,19.6033308746048,19.5417515003026,19.43
"CB",42.6572,-70.68275,2025-08-10,16.2845,19.5945558482613,19.429918530031,19.69
"CB",42.6572,-70.68275,2025-08-11,15.951,19.84872971549,19.2645620940416,19.4025
"CB",42.6572,-70.68275,2025-08-12,17.189,20.3808097997893,19.7930142583284,19.7575
"CB",42.6572,-70.68275,2025-08-13,17.5225,20.8689863013699,20.368452118759,19.965
"CB",42.6572,-70.68275,2025-08-14,17.665,21.1925289778714,20.2880651586653,19.9525
"CB",42.6572,-70.68275,2025-08-15,18.3785,21.1491037934668,20.9154675435677,20.035
"CB",42.6572,-70.68275,2025-08-16,18.901,20.9505706006322,19.9876578383436,20.0075
"CB",42.6572,-70.68275,2025-08-17,17.57,20.7809193888303,19.4476782377286,19.0725
"CB",42.6572,-70.68275,2025-08-18,17.9025,20.4826396206533,19.9252341905582,19.51
"CB",42.6572,-70.68275,2025-08-19,18.2835,20.3461185458377,18.3018388629945,18.7725
"CB",42.6572,-70.68275,2025-08-20,18.14,18.7210879873551,18.0575944893958,18.695
"CB",42.6572,-70.68275,2025-08-21,18.14,18.3615869336143,18.3342349164427,18.505
"CB",42.6572,-70.68275,2025-08-22,18.236,18.355502634352,17.7795485976587,17.8925
"CB",42.6572,-70.68275,2025-08-23,18.711,18.3979678609062,17.9444195656087,18.01
"CB",42.6572,-70.68275,2025-08-24,18.236,18.3478097997893,18.5535641221553,18.3
"CB",42.6572,-70.68275,2025-08-25,18.616,20.5329799789252,18.6188187686586,18.2725
"CB",42.6572,-70.68275,2025-08-26,19.3295,19.8820737618546,18.8104276715374,18.4325
"CB",42.6572,-70.68275,2025-08-27,19.187,18.1847428872497,18.8104276715374,18.6975
"CB",42.6572,-70.68275,2025-08-28,19.187,18.2109757639621,18.4965376611154,18.555
"CB",42.6572,-70.68275,2025-08-29,17.95,18.2843150684932,18.343510176211,18.235
"CB",42.6572,-70.68275,2025-08-30,17.475,18.3104604847208,18.2077429361852,18.09
"CB",42.6572,-70.68275,2025-08-31,17.665,18.2718872497366,17.7510408031697,17.79
"CB",42.6572,-70.68275,2025-09-01,17.665,18.3584172813488,17.8164754109304,17.59
"CB",42.6572,-70.68275,2025-09-02,17.7125,18.7633266596417,19.370897954824,17.6075
"CB",42.6572,-70.68275,2025-09-03,17.855,18.6507255005269,19.370897954824,17.9675
"CB",42.6572,-70.68275,2025-09-04,15.664,18.5118514225501,18.2789409155758,18.0875
"CB",42.6572,-70.68275,2025-09-05,14.182,18.291863540569,18.0051527586585,17.95
"CB",42.6572,-70.68275,2025-09-06,14.23,18.2225885142255,17.5385335817356,17.9725
"CB",42.6572,-70.68275,2025-09-07,14.421,18.0802323498419,NA,17.8125
"CB",42.6572,-70.68275,2025-09-08,14.709,17.6503904109589,NA,17.47
"CB",42.6572,-70.68275,2025-09-09,15.4255,17.5211296101159,NA,17.555
"CB",42.6572,-70.68275,2025-09-10,15.903,17.4762776606955,16.8514081526776,16.3775
"CB",42.6572,-70.68275,2025-09-11,16.332,17.3043983140148,17.1190020487859,16.785
"CB",42.6572,-70.68275,2025-09-12,17.094,17.2749230769231,17.2615918140022,16.53
"CB",42.6572,-70.68275,2025-09-13,16.6655,17.2196896733404,17.0945825032935,16.8025
"CB",42.6572,-70.68275,2025-09-14,16.332,17.1453503688093,17.0945825032935,16.7325
"CB",42.6572,-70.68275,2025-09-15,16.523,17.1302281348788,17.0691853793235,17.115
"DC",42.66801,-70.67422,2024-05-07,11.334,10.47710812209,8.29716215477333,8.8
"DC",42.66801,-70.67422,2024-05-08,10.259,10.5349073978272,9.56944136379817,8.23666666666667
"DC",42.66801,-70.67422,2024-05-09,10.9925,10.2285887221935,10.2006313592013,9.73666666666667
"DC",42.66801,-70.67422,2024-05-10,10.748,10.3491153647181,9.77199996948242,9.76333333333333
"DC",42.66801,-70.67422,2024-05-11,11.139,10.398964821521,10.0926938874381,9.96333333333333
"DC",42.66801,-70.67422,2024-05-12,11.139,10.7457268494568,10.0997352269905,10.35
"DC",42.66801,-70.67422,2024-05-13,11.139,10.8515799275737,10.1130957399512,10.4133333333333
"DC",42.66801,-70.67422,2024-05-14,10.406,10.9542974650802,10.8265376663985,10.81
"DC",42.66801,-70.67422,2024-05-15,10.944,11.017438696327,11.0786150565215,11.1266666666667
"DC",42.66801,-70.67422,2024-05-16,11.236,11.4925602690119,10.809128957343,10.8033333333333
"DC",42.66801,-70.67422,2024-05-17,12.497,11.535442317641,NA,11.5
"DC",42.66801,-70.67422,2024-05-18,13.269,11.3904030005173,11.6414663990743,11.6733333333333
"DC",42.66801,-70.67422,2024-05-19,13.1245,11.469163993792,12.2305937588215,11.9566666666667
"DC",42.66801,-70.67422,2024-05-20,13.269,11.5253978272116,NA,11.6266666666667
"DC",42.66801,-70.67422,2024-05-21,12.0615,14.6378908432488,10.9823093663633,11.5133333333333
"DC",42.66801,-70.67422,2024-05-22,13.028,14.2772674599069,11.8725720079838,11.4266666666667
"DC",42.66801,-70.67422,2024-05-23,14.038,14.1032850491464,14.0266288887002,12.2333333333333
"DC",42.66801,-70.67422,2024-05-24,15.139,14.1245959648215,13.9701089962951,14.0566666666667
"DC",42.66801,-70.67422,2024-05-25,14.804,14.2036942576306,13.9333401192473,14.06
"DC",42.66801,-70.67422,2024-05-26,13.798,14.2464904293844,13.719226071888,14.3066666666667
"DC",42.66801,-70.67422,2024-05-27,13.221,14.4320346611485,14.3154484948447,14.34
"DC",42.66801,-70.67422,2024-05-28,13.75,15.2077185721676,15.4311833016557,14.9133333333333
"DC",42.66801,-70.67422,2024-05-29,15.378,15.2488106570098,14.0385185267387,15.1766666666667
"DC",42.66801,-70.67422,2024-05-30,14.852,14.4402483186756,15.0810997957125,15.4733333333333
"DC",42.66801,-70.67422,2024-05-31,14.852,14.1059011898603,15.3141530016081,15.4833333333333
"DC",42.66801,-70.67422,2024-06-01,14.038,14.4938722193482,14.1058163350942,14.6666666666667
"DC",42.66801,-70.67422,2024-06-02,12.304,14.5183140196586,14.4433808491818,14.68
"DC",42.66801,-70.67422,2024-06-03,14.373,14.6941950336265,14.3252138324279,14.4966666666667
"DC",42.66801,-70.67422,2024-06-04,15.282,15.2850889808588,14.9429508369477,14.6733333333333
"DC",42.66801,-70.67422,2024-06-05,15.33,15.5983574754268,15.0040122069069,15.1533333333333
"DC",42.66801,-70.67422,2024-06-06,14.23,15.5608701500259,15.9292871762682,15.7266666666667
"DC",42.66801,-70.67422,2024-06-07,14.661,15.765132436627,15.8767792317774,15.84
"DC",42.66801,-70.67422,2024-06-08,16.903,15.789679255044,15.9283183978812,15.8766666666667
"DC",42.66801,-70.67422,2024-06-09,16.903,15.5416311433006,16.2536456191613,16.2966666666667
"DC",42.66801,-70.67422,2024-06-10,16.523,15.5094883600621,15.9751053839154,16.4333333333333
"DC",42.66801,-70.67422,2024-06-11,16.523,15.749292809105,15.6450509189831,16.11
"DC",42.66801,-70.67422,2024-06-12,16.523,16.0355768235903,15.4826069305482,16.1166666666667
"DC",42.66801,-70.67422,2024-06-13,17.379,17.5484454216244,16.2288391051127,16.4466666666667
"DC",42.66801,-70.67422,2024-06-14,14.996,17.6155131919296,16.886272956786,17.01
"DC",42.66801,-70.67422,2024-06-15,15.664,17.1670129332644,16.8957637371211,17.0366666666667
"DC",42.66801,-70.67422,2024-06-16,17.189,17.004651319193,16.4305372080527,16.9433333333333
"DC",42.66801,-70.67422,2024-06-17,11.722,17.2793088463528,16.3200814350074,16.7333333333333
"DC",42.66801,-70.67422,2024-06-18,10.895,17.4697941024315,16.4158904367386,16.68
"DC",42.66801,-70.67422,2024-06-19,13.173,17.4597620279359,16.297730330135,16.6033333333333
"DC",42.66801,-70.67422,2024-06-20,14.804,17.6295535437144,17.4313519484513,16.6766666666667
"DC",42.66801,-70.67422,2024-06-21,17.189,17.8057682359027,17.125714302063,16.29
"DC",42.66801,-70.67422,2024-06-22,16.523,17.9698385928608,17.8234303210728,17.61
"DC",42.66801,-70.67422,2024-06-23,15.951,18.2554035178479,17.4296531346492,17.6866666666667
"DC",42.66801,-70.67422,2024-06-24,16.0935,17.5591024314537,NA,17.38
"DC",42.66801,-70.67422,2024-06-25,17.2365,17.4973409208484,17.1050141877561,17.5533333333333
"DC",42.66801,-70.67422,2024-06-26,18.521,16.8210672529747,16.6748512330509,17.3566666666667
"DC",42.66801,-70.67422,2024-06-27,18.711,16.8019824107605,17.255529090841,17.39
"DC",42.66801,-70.67422,2024-06-28,18.711,16.6179580962235,17.6392652823001,17.4
"DC",42.66801,-70.67422,2024-06-29,13.0765,16.7726968442835,15.9437270446125,16.6833333333333
"DC",42.66801,-70.67422,2024-06-30,11.431,16.719710812209,15.5667912095458,16.6666666666667
"DC",42.66801,-70.67422,2024-07-01,11.722,16.7657537506467,14.5346152965839,15.3733333333333
"DC",42.66801,-70.67422,2024-07-02,14.038,16.9533248836006,15.2038492855375,15.43
"DC",42.66801,-70.67422,2024-07-03,15.473,16.9433052250388,15.6009572314633,15.63
"DC",42.66801,-70.67422,2024-07-04,13.846,16.9393921365753,16.2697759752604,16.0633333333333
"DC",42.66801,-70.67422,2024-07-05,13.558,17.1828934299017,16.6929531544143,16.4833333333333
"DC",42.66801,-70.67422,2024-07-06,12.497,17.8210475944128,18.8800885445249,16.7633333333333
"DC",42.66801,-70.67422,2024-07-07,12.3525,19.0396906363166,17.1944329763196,17.5033333333333
