"site.id","latitude","longitude","date","median.T","sst_jpl","sst_acspo","sst_crw"
"CC",41.595157,-70.911218,"2025-05-17",17.1415,NA,15.210000038147,14.02
"CC",41.595157,-70.911218,"2025-05-18",17.7125,NA,NA,14
"CC",41.595157,-70.911218,"2025-05-19",16.332,NA,16.3600006103516,15.08
"CC",41.595157,-70.911218,"2025-05-20",14.9,NA,14.789999961853,14.89
"CC",41.595157,-70.911218,"2025-05-21",14.421,NA,14.210000038147,14.9
"CC",41.595157,-70.911218,"2025-05-22",13.846,NA,12.9099998474121,14.51
"CC",41.595157,-70.911218,"2025-05-23",13.461,NA,NA,13.99
"CC",41.595157,-70.911218,"2025-05-24",13.846,NA,NA,13.05
"CC",41.595157,-70.911218,"2025-05-25",14.038,NA,13.0299997329712,13.17
"CC",41.595157,-70.911218,"2025-05-26",15.282,NA,13.1700000762939,13.68
"CC",41.595157,-70.911218,"2025-05-27",16.046,NA,13.7200002670288,13.94
"CC",41.595157,-70.911218,"2025-05-28",16.332,NA,14.3500003814697,14.02
"CC",41.595157,-70.911218,"2025-05-29",16.332,NA,NA,14.04
"CC",41.595157,-70.911218,"2025-05-30",16.523,NA,NA,14.3
"CC",41.595157,-70.911218,"2025-05-31",16.332,NA,NA,14.7
"CC",41.595157,-70.911218,"2025-06-01",16.332,NA,15.2600002288818,14.52
"CC",41.595157,-70.911218,"2025-06-02",17.2365,NA,15.4700002670288,14.65
"CC",41.595157,-70.911218,"2025-06-03",17.427,NA,14.9499998092651,14.84
"CC",41.595157,-70.911218,"2025-06-04",18.426,NA,15.8199996948242,15.56
"CC",41.595157,-70.911218,"2025-06-05",19.3295,NA,16.7800006866455,16.35
"CC",41.595157,-70.911218,"2025-06-06",20.615,NA,17.75,16.92
"CC",41.595157,-70.911218,"2025-06-07",20.234,NA,17.2399997711182,17.31
"CC",41.595157,-70.911218,"2025-06-08",19.9005,NA,NA,16.75
"CC",41.595157,-70.911218,"2025-06-09",19.853,NA,17.2199993133545,17.23
"CC",41.595157,-70.911218,"2025-06-10",19.092,NA,17.0300006866455,17.26
"CC",41.595157,-70.911218,"2025-06-11",19.377,NA,18.3700008392334,16.96
"CC",41.595157,-70.911218,"2025-06-12",20.186,NA,18.3700008392334,17.13
"CC",41.595157,-70.911218,"2025-06-13",20.329,NA,18.6100006103516,17.74
"CC",41.595157,-70.911218,"2025-06-14",19.9005,NA,19.0300006866455,17.44
"CC",41.595157,-70.911218,"2025-06-15",19.662,NA,NA,17.11
"CC",41.595157,-70.911218,"2025-06-16",20.138,NA,17.7199993133545,16.65
"CC",41.595157,-70.911218,"2025-06-17",20.234,NA,16.5100002288818,16.82
"CC",41.595157,-70.911218,"2025-06-18",20.138,NA,NA,16.91
"CC",41.595157,-70.911218,"2025-06-19",21.282,NA,NA,17.33
"CC",41.595157,-70.911218,"2025-06-20",21.951,NA,18.3099994659424,18.17
"CC",41.595157,-70.911218,"2025-06-21",21.855,NA,19.7199993133545,18.51
"CC",41.595157,-70.911218,"2025-06-22",21.76,NA,20.0400009155273,18.62
"CC",41.595157,-70.911218,"2025-06-23",23.052,NA,20.3999996185303,18.68
"CC",41.595157,-70.911218,"2025-06-24",23.388,NA,21.3299999237061,19.72
"CC",41.595157,-70.911218,"2025-06-25",23.292,NA,21.9500007629395,20.73
"CC",41.595157,-70.911218,"2025-06-26",22.429,NA,24.1000003814697,22.45
"CC",41.595157,-70.911218,"2025-06-27",22.046,NA,23.2099990844727,22.82
"CC",41.595157,-70.911218,"2025-06-28",21.521,NA,NA,21.35
"CC",41.595157,-70.911218,"2025-06-29",22.333,NA,20.1499996185303,20.85
"CC",41.595157,-70.911218,"2025-06-30",23.1,NA,21.7299995422363,20.29
"CC",41.595157,-70.911218,"2025-07-01",23.773,NA,21.6700000762939,20.87
"CC",41.595157,-70.911218,"2025-07-02",24.255,NA,NA,20.55
"CC",41.595157,-70.911218,"2025-07-03",23.966,NA,NA,20.84
"CC",41.595157,-70.911218,"2025-07-04",22.142,NA,20.8500003814697,20.52
"CC",41.595157,-70.911218,"2025-07-05",23.1,NA,20.9799995422363,20.26
"CC",41.595157,-70.911218,"2025-07-06",22.956,NA,21.6599998474121,21.21
"CC",41.595157,-70.911218,"2025-07-07",23.436,NA,21.5599994659424,21.1
"CC",41.595157,-70.911218,"2025-07-08",24.3515,NA,22.2399997711182,21.31
"CC",41.595157,-70.911218,"2025-07-09",24.255,NA,24.25,21.44
"CC",41.595157,-70.911218,"2025-07-10",24.062,NA,22.1299991607666,21.47
"CC",41.595157,-70.911218,"2025-07-11",23.966,NA,NA,21.68
"CC",41.595157,-70.911218,"2025-07-12",24.255,NA,22.0300006866455,20.98
"CC",41.595157,-70.911218,"2025-07-13",24.593,NA,22.6499996185303,19.52
"CC",41.595157,-70.911218,"2025-07-14",25.125,NA,22.5300006866455,21.21
"CC",41.595157,-70.911218,"2025-07-15",25.805,NA,22.6700000762939,22.37
"CC",41.595157,-70.911218,"2025-07-16",26.634,NA,23.2700004577637,21.76
"CC",41.595157,-70.911218,"2025-07-17",25.902,NA,23.6200008392334,23.12
"CC",41.595157,-70.911218,"2025-07-18",24.158,NA,NA,22.68
"CC",41.595157,-70.911218,"2025-07-19",24.931,NA,24.1499996185303,22.59
"CC",41.595157,-70.911218,"2025-07-20",24.351,NA,23.5699996948242,22.85
"CC",41.595157,-70.911218,"2025-07-21",24.158,NA,23.3899993896484,23.03
"CC",41.595157,-70.911218,"2025-07-22",24.641,NA,23.5799999237061,22.9
"CC",41.595157,-70.911218,"2025-07-23",24.4965,NA,22.9699993133545,22.85
"CC",41.595157,-70.911218,"2025-07-24",24.303,NA,23.25,22.89
"CC",41.595157,-70.911218,"2025-07-25",24.738,NA,23.0100002288818,22.71
"CC",41.595157,-70.911218,"2025-07-26",24.448,NA,23.7999992370605,22.53
"CC",41.595157,-70.911218,"2025-07-27",23.966,NA,23.8600006103516,22.88
"CC",41.595157,-70.911218,"2025-07-28",23.9175,NA,23.6100006103516,22.92
"CC",41.595157,-70.911218,"2025-07-29",25.3675,NA,22.1299991607666,22.35
"CC",41.595157,-70.911218,"2025-07-30",25.902,NA,24.1399993896484,23.4
"CC",41.595157,-70.911218,"2025-07-31",25.513,NA,25.0599994659424,23.42
"CC",41.595157,-70.911218,"2025-08-01",24.062,NA,24.7399997711182,23.93
"CC",41.595157,-70.911218,"2025-08-02",23.773,NA,NA,22.52
"CC",41.595157,-70.911218,"2025-08-03",24.158,NA,22.5799999237061,21.88
"CC",41.595157,-70.911218,"2025-08-04",24.062,NA,22.5,22.38
"CC",41.595157,-70.911218,"2025-08-05",24.062,NA,22.7700004577637,22.4
"CC",41.595157,-70.911218,"2025-08-06",24.062,NA,23.0400009155273,22.47
"CC",41.595157,-70.911218,"2025-08-07",24.303,NA,NA,22.73
"CC",41.595157,-70.911218,"2025-08-08",24.448,NA,23.1700000762939,22.46
"CC",41.595157,-70.911218,"2025-08-09",24.545,NA,23.0200004577637,22.33
"CC",41.595157,-70.911218,"2025-08-10",24.545,NA,22.9300003051758,22.48
"CC",41.595157,-70.911218,"2025-08-11",25.028,NA,23.0200004577637,22.31
"CC",41.595157,-70.911218,"2025-08-12",25.125,NA,23.2600002288818,22.67
"CC",41.595157,-70.911218,"2025-08-13",24.835,NA,23.7000007629395,23.05
"CC",41.595157,-70.911218,"2025-08-14",24.3995,NA,23.1900005340576,22.58
"CC",41.595157,-70.911218,"2025-08-15",24.448,NA,NA,22.72
"CC",41.595157,-70.911218,"2025-08-16",24.835,NA,23.6399993896484,22.73
"CC",41.595157,-70.911218,"2025-08-17",24.641,NA,23.3400001525879,22.43
"CC",41.595157,-70.911218,"2025-08-18",23.677,NA,23.5900001525879,22.91
"CC",41.595157,-70.911218,"2025-08-19",23.388,NA,22.9400005340576,22.53
"CC",41.595157,-70.911218,"2025-08-20",22.908,NA,21.6399993896484,22.22
"OB",41.741083,-70.657151,"2024-04-16",12.11,8.259,NA,NA
"OB",41.741083,-70.657151,"2024-04-17",12.497,8.542,NA,NA
"OB",41.741083,-70.657151,"2024-04-18",11.236,8.591,NA,NA
"OB",41.741083,-70.657151,"2024-04-19",11.139,8.515,NA,NA
"OB",41.741083,-70.657151,"2024-04-20",10.944,8.527,NA,NA
"OB",41.741083,-70.657151,"2024-04-21",10.063,8.304,NA,NA
"OB",41.741083,-70.657151,"2024-04-22",10.063,8.544,NA,NA
"OB",41.741083,-70.657151,"2024-04-23",10.553,8.647,NA,NA
"OB",41.741083,-70.657151,"2024-04-24",10.748,8.51,NA,NA
"OB",41.741083,-70.657151,"2024-04-25",10.553,8.503,NA,NA
"OB",41.741083,-70.657151,"2024-04-26",10.651,8.633,NA,NA
"OB",41.741083,-70.657151,"2024-04-27",11.334,8.659,NA,NA
"OB",41.741083,-70.657151,"2024-04-28",11.236,8.681,NA,NA
"OB",41.741083,-70.657151,"2024-04-29",11.819,8.786,NA,NA
"OB",41.741083,-70.657151,"2024-04-30",12.98,9.93,NA,NA
"OB",41.741083,-70.657151,"2024-05-01",12.7865,9.597,NA,NA
"OB",41.741083,-70.657151,"2024-05-02",12.497,9.736,NA,NA
"OB",41.741083,-70.657151,"2024-05-03",11.916,9.905,NA,NA
"OB",41.741083,-70.657151,"2024-05-04",12.207,10.072,NA,NA
"OB",41.741083,-70.657151,"2024-05-05",11.9645,10.432,NA,NA
"OB",41.741083,-70.657151,"2024-05-06",12.207,10.473,NA,NA
"OB",41.741083,-70.657151,"2024-05-07",12.69,10.718,NA,NA
"OB",41.741083,-70.657151,"2024-05-08",13.221,10.856,NA,NA
"OB",41.741083,-70.657151,"2024-05-09",12.594,11.043,NA,NA
"OB",41.741083,-70.657151,"2024-05-10",12.594,10.995,NA,NA
"OB",41.741083,-70.657151,"2024-05-11",12.497,11.689,NA,NA
"OB",41.741083,-70.657151,"2024-05-12",13.461,12.03,NA,NA
"OB",41.741083,-70.657151,"2024-05-13",14.565,12.299,NA,NA
"OB",41.741083,-70.657151,"2024-05-14",15.569,12.382,NA,NA
"OB",41.741083,-70.657151,"2024-05-15",15.282,12.261,NA,NA
"OB",41.741083,-70.657151,"2024-05-16",14.9,11.915,NA,NA
"OB",41.741083,-70.657151,"2024-05-17",14.9,11.334,NA,NA
"OB",41.741083,-70.657151,"2024-05-18",14.038,11.407,NA,NA
"OB",41.741083,-70.657151,"2024-05-19",13.702,11.478,NA,NA
"OB",41.741083,-70.657151,"2024-05-20",14.134,11.604,NA,NA
"OB",41.741083,-70.657151,"2024-05-21",15.664,14.784,NA,NA
"OB",41.741083,-70.657151,"2024-05-22",16.808,14.763,NA,NA
"OB",41.741083,-70.657151,"2024-05-23",16.475,14.843,NA,NA
"OB",41.741083,-70.657151,"2024-05-24",16.427,14.759,NA,NA
"OB",41.741083,-70.657151,"2024-05-25",17.475,15.092,NA,NA
"OB",41.741083,-70.657151,"2024-05-26",17.665,14.907,NA,NA
"OB",41.741083,-70.657151,"2024-05-27",18.14,14.878,NA,NA
"OB",41.741083,-70.657151,"2024-05-28",19.092,15.89,NA,NA
"OB",41.741083,-70.657151,"2024-05-29",19.282,16.234,NA,NA
"OB",41.741083,-70.657151,"2024-05-30",17.379,16.378,NA,NA
"OB",41.741083,-70.657151,"2024-05-31",17.379,16.543,NA,NA
"OB",41.741083,-70.657151,"2024-06-01",18.045,16.474,NA,NA
"OB",41.741083,-70.657151,"2024-06-02",18.616,16.238,NA,NA
"OB",41.741083,-70.657151,"2024-06-03",19.2345,16.526,NA,NA
"OB",41.741083,-70.657151,"2024-06-04",19.092,16.806,NA,NA
"OB",41.741083,-70.657151,"2024-06-05",19.1395,16.743,NA,NA
"OB",41.741083,-70.657151,"2024-06-06",18.711,16.49,NA,NA
"OB",41.741083,-70.657151,"2024-06-07",18.6635,16.774,NA,NA
"OB",41.741083,-70.657151,"2024-06-08",18.616,16.634,NA,NA
"OB",41.741083,-70.657151,"2024-06-09",18.236,17.477,NA,NA
"OB",41.741083,-70.657151,"2024-06-10",18.14,17.33,NA,NA
"OB",41.741083,-70.657151,"2024-06-11",19.187,17.415,NA,NA
"OB",41.741083,-70.657151,"2024-06-12",20.71,17.591,NA,NA
"OB",41.741083,-70.657151,"2024-06-13",21.903,18.452,NA,NA
"OB",41.741083,-70.657151,"2024-06-14",21.951,18.292,NA,NA
"OB",41.741083,-70.657151,"2024-06-15",21.282,18.431,NA,NA
"OB",41.741083,-70.657151,"2024-06-16",21.521,18.76,NA,NA
"OB",41.741083,-70.657151,"2024-06-17",21.569,18.966,NA,NA
"OB",41.741083,-70.657151,"2024-06-18",22.429,19.244,NA,NA
"OB",41.741083,-70.657151,"2024-06-19",23.004,19.407,NA,NA
"OB",41.741083,-70.657151,"2024-06-20",23.196,19.049,NA,NA
"OB",41.741083,-70.657151,"2024-06-21",22.8125,19.052,NA,NA
"OB",41.741083,-70.657151,"2024-06-22",21.569,19.324,NA,NA
"OB",41.741083,-70.657151,"2024-06-23",20.901,19.249,NA,NA
"OB",41.741083,-70.657151,"2024-06-24",21.091,18.335,NA,NA
"OB",41.741083,-70.657151,"2024-06-25",20.7575,18.257,NA,NA
"OB",41.741083,-70.657151,"2024-06-26",20.615,19.801,NA,NA
"OB",41.741083,-70.657151,"2024-06-27",21.0435,19.433,NA,NA
"OB",41.741083,-70.657151,"2024-06-28",20.2815,19.539,NA,NA
"OB",41.741083,-70.657151,"2024-06-29",19.948,19.752,NA,NA
"OB",41.741083,-70.657151,"2024-06-30",20.519,19.625,NA,NA
"OB",41.741083,-70.657151,"2024-07-01",20.329,19.705,NA,NA
"OB",41.741083,-70.657151,"2024-07-02",20.4715,20.874,NA,NA
"OB",41.741083,-70.657151,"2024-07-03",20.996,20.825,NA,NA
"OB",41.741083,-70.657151,"2024-07-04",21.378,20.774,NA,NA
"OB",41.741083,-70.657151,"2024-07-05",21.473,20.726,NA,NA
"OB",41.741083,-70.657151,"2024-07-06",21.569,20.732,NA,NA
"OB",41.741083,-70.657151,"2024-07-07",21.664,21.477,NA,NA
"OB",41.741083,-70.657151,"2024-07-08",22.2855,21.573,NA,NA
"OB",41.741083,-70.657151,"2024-07-09",23.004,21.807,NA,NA
"OB",41.741083,-70.657151,"2024-07-10",23.292,21.89,NA,NA
"OB",41.741083,-70.657151,"2024-07-11",23.484,21.979,NA,NA
"OB",41.741083,-70.657151,"2024-07-12",23.677,21.896,NA,NA
"OB",41.741083,-70.657151,"2024-07-13",23.677,22.286,NA,NA
"OB",41.741083,-70.657151,"2024-07-14",23.292,22.439,NA,NA
"OB",41.741083,-70.657151,"2024-07-15",25.125,22.427,NA,NA
"OB",41.741083,-70.657151,"2024-07-16",26,22.565,NA,NA
"OB",41.741083,-70.657151,"2024-07-17",24.9795,22.445,NA,NA
"OB",41.741083,-70.657151,"2024-07-18",23.581,22.773,NA,NA
"OB",41.741083,-70.657151,"2024-07-19",23.004,22.881,NA,NA
"OB",41.741083,-70.657151,"2024-07-20",23.196,22.959,NA,NA
"OB",41.741083,-70.657151,"2024-07-21",22.477,23.242,NA,NA
"OB",41.741083,-70.657151,"2024-07-22",22.86,23.289,NA,NA
"OB",41.741083,-70.657151,"2024-07-23",21.951,21.402,NA,NA
"OB",41.741083,-70.657151,"2024-07-24",20.853,21.031,NA,NA
"OB",41.741083,-70.657151,"2024-07-25",20.329,20.967,NA,NA
"OB",41.741083,-70.657151,"2024-07-26",20.138,21.147,NA,NA
"OB",41.741083,-70.657151,"2024-07-27",20.71,21.257,NA,NA
"OB",41.741083,-70.657151,"2024-07-28",21.378,20.966,NA,NA
"OB",41.741083,-70.657151,"2024-07-29",20.615,20.961,NA,NA
"OB",41.741083,-70.657151,"2024-07-30",21.855,21.195,NA,NA
"OB",41.741083,-70.657151,"2024-07-31",23.052,21.224,NA,NA
"OB",41.741083,-70.657151,"2024-08-01",23.388,21.256,NA,NA
"OB",41.741083,-70.657151,"2024-08-02",23.869,21.296,NA,NA
"OB",41.741083,-70.657151,"2024-08-03",24.545,21.324,NA,NA
"OB",41.741083,-70.657151,"2024-08-04",24.255,21.559,NA,NA
"OB",41.741083,-70.657151,"2024-08-05",23.292,22.004,NA,NA
"OB",41.741083,-70.657151,"2024-08-06",22.429,21.555,NA,NA
"OB",41.741083,-70.657151,"2024-08-07",20.615,21.063,NA,NA
"OB",41.741083,-70.657151,"2024-08-08",20.3765,21.034,NA,NA
"OB",41.741083,-70.657151,"2024-08-09",21.855,21.458,NA,NA
"OB",41.741083,-70.657151,"2024-08-10",23.9175,21.947,NA,NA
"OB",41.741083,-70.657151,"2024-08-11",24.062,21.895,NA,NA
"OB",41.741083,-70.657151,"2024-08-12",22.717,21.731,NA,NA
"OB",41.741083,-70.657151,"2024-08-13",22.2855,21.75,NA,NA
"OB",41.741083,-70.657151,"2024-08-14",22.7645,21.272,NA,NA
"OB",41.741083,-70.657151,"2024-08-15",22.86,22.071,NA,NA
"OB",41.741083,-70.657151,"2024-08-16",22.669,22.369,NA,NA
"OB",41.741083,-70.657151,"2024-08-17",22.525,22.458,NA,NA
"OB",41.741083,-70.657151,"2024-08-18",21.9985,22.165,NA,NA
"OB",41.741083,-70.657151,"2024-08-19",21.9505,21.659,NA,NA
"OB",41.741083,-70.657151,"2024-08-20",21.33,21.668,NA,NA
"OB",41.741083,-70.657151,"2024-08-21",20.519,21.308,NA,NA
"OB",41.741083,-70.657151,"2024-08-22",20.3765,21.164,NA,NA
"OB",41.741083,-70.657151,"2024-08-23",20.329,21.059,NA,NA
"OB",41.741083,-70.657151,"2024-08-24",20.901,20.968,NA,NA
"OB",41.741083,-70.657151,"2024-08-25",21.569,20.483,NA,NA
"OB",41.741083,-70.657151,"2024-08-26",21.855,20.78,NA,NA
"OB",41.741083,-70.657151,"2024-08-27",21.8075,20.666,NA,NA
"OB",41.741083,-70.657151,"2024-08-28",22.525,20.167,NA,NA
"OB",41.741083,-70.657151,"2024-08-29",22.333,20.037,NA,NA
"OB",41.741083,-70.657151,"2024-08-30",22.094,19.666,NA,NA
"OB",41.741083,-70.657151,"2024-08-31",22.142,19.705,NA,NA
"OB",41.741083,-70.657151,"2024-09-01",22.238,19.988,NA,NA
"OB",41.741083,-70.657151,"2024-09-02",21.4255,20.079,NA,NA
"OB",41.741083,-70.657151,"2024-09-03",20.9485,19.344,NA,NA
"OB",41.741083,-70.657151,"2024-09-04",20.424,19.091,NA,NA
"OB",41.741083,-70.657151,"2024-09-05",20.901,19.118,NA,NA
"OB",41.741083,-70.657151,"2024-09-06",20.996,19.26,NA,NA
"OB",41.741083,-70.657151,"2024-09-07",21.091,19.41,NA,NA
"OB",41.741083,-70.657151,"2024-09-08",20.996,19.307,NA,NA
"OB",41.741083,-70.657151,"2024-09-09",20.71,18.863,NA,NA
"OB",41.741083,-70.657151,"2024-09-10",20.805,18.692,NA,NA
"OB",41.741083,-70.657151,"2024-09-11",21.091,18.705,NA,NA
"OB",41.741083,-70.657151,"2024-09-12",21.569,19.531,NA,NA
"OB",41.741083,-70.657151,"2024-09-13",21.664,20.318,NA,NA
"OB",41.741083,-70.657151,"2024-09-14",21.569,20.533,NA,NA
"OB",41.741083,-70.657151,"2024-09-15",21.6165,20.582,NA,NA
"OB",41.741083,-70.657151,"2024-09-16",21.187,20.449,NA,NA
"OB",41.741083,-70.657151,"2024-09-17",20.9485,20.375,NA,NA
"OB",41.741083,-70.657151,"2024-09-18",20.424,20.166,NA,NA
"OB",41.741083,-70.657151,"2024-09-19",19.853,19.692,NA,NA
"OB",41.741083,-70.657151,"2024-09-20",19.2345,20.188,NA,NA
"OB",41.741083,-70.657151,"2024-09-21",18.331,19.36,NA,NA
"OB",41.741083,-70.657151,"2024-09-22",18.14,19.132,NA,NA
"OB",41.741083,-70.657151,"2024-09-23",17.95,18.325,NA,NA
"OB",41.741083,-70.657151,"2024-09-24",17.8075,18.297,NA,NA
"OB",41.741083,-70.657151,"2024-09-25",17.76,18.386,NA,NA
"OB",41.741083,-70.657151,"2024-09-26",17.95,17.911,NA,NA
"OB",41.741083,-70.657151,"2024-09-27",18.331,17.897,NA,NA
"OB",41.741083,-70.657151,"2024-09-28",18.996,18.031,NA,NA
"OB",41.741083,-70.657151,"2024-09-29",18.901,18.05,NA,NA
"OB",41.741083,-70.657151,"2024-09-30",18.806,18.005,NA,NA
"OB",41.741083,-70.657151,"2024-10-01",18.901,17.858,NA,NA
"OB",41.741083,-70.657151,"2024-10-02",18.806,17.843,NA,NA
"OB",41.741083,-70.657151,"2024-10-03",18.616,17.807,NA,NA
"OB",41.741083,-70.657151,"2024-10-04",18.806,17.961,NA,NA
"OB",41.741083,-70.657151,"2024-10-05",18.806,18.064,NA,NA
"OB",41.741083,-70.657151,"2024-10-06",18.331,17.981,NA,NA
"OB",41.741083,-70.657151,"2024-10-07",17.57,17.986,NA,NA
"OB",41.741083,-70.657151,"2024-10-08",17.475,17.405,NA,NA
"OB",41.741083,-70.657151,"2024-10-09",17.57,17.061,NA,NA
"OB",41.741083,-70.657151,"2024-10-10",17.0465,16.758,NA,NA
"OB",41.741083,-70.657151,"2024-10-11",16.427,16.461,NA,NA
"OB",41.741083,-70.657151,"2024-10-12",16.332,16.359,NA,NA
"OB",41.741083,-70.657151,"2024-10-13",15.76,16.569,NA,NA
"OB",41.741083,-70.657151,"2024-10-14",15.664,16.282,NA,NA
"OB",41.741083,-70.657151,"2024-10-15",15.091,15.757,NA,NA
"OB",41.741083,-70.657151,"2024-10-16",14.613,15.379,NA,NA
"OB",41.741083,-70.657151,"2024-10-17",14.134,14.704,NA,NA
"OB",41.741083,-70.657151,"2024-10-18",14.038,14.58,NA,NA
"OB",41.741083,-70.657151,"2024-10-19",14.23,14.572,NA,NA
"OB",41.741083,-70.657151,"2024-10-20",14.709,14.652,NA,NA
"OB",41.741083,-70.657151,"2024-10-21",14.852,14.635,NA,NA
"OB",41.741083,-70.657151,"2024-10-22",15.378,14.862,NA,NA
"OB",41.741083,-70.657151,"2024-10-23",16.332,15.368,NA,NA
"OB",41.741083,-70.657151,"2024-10-24",16.046,15.433,NA,NA
"OB",41.741083,-70.657151,"2024-10-25",15.569,15.326,NA,NA
"OB",41.741083,-70.657151,"2024-10-26",14.996,14.896,NA,NA
"OB",41.741083,-70.657151,"2024-10-27",14.469,14.57,NA,NA
"OB",41.741083,-70.657151,"2024-10-28",13.75,14.204,NA,NA
"OB",41.741083,-70.657151,"2024-10-29",13.076,13.676,NA,NA
"OB",41.741083,-70.657151,"2024-10-30",13.1245,13.681,NA,NA
"OB",41.741083,-70.657151,"2024-10-31",14.373,14.203,NA,NA
"OB",41.741083,-70.657151,"2024-11-01",14.804,14.109,NA,NA
"OB",41.741083,-70.657151,"2024-11-02",14.421,13.968,NA,NA
"OB",41.741083,-70.657151,"2024-11-03",13.461,13.973,NA,NA
"OB",41.741083,-70.657151,"2024-11-04",12.401,13.965,NA,NA
"OB",41.741083,-70.657151,"2024-11-05",13.1245,14.064,NA,NA
"OB",41.741083,-70.657151,"2024-11-06",14.23,13.774,NA,NA
"OB",41.741083,-70.657151,"2024-11-07",14.325,13.672,NA,NA
"OB",41.741083,-70.657151,"2024-11-08",13.894,13.597,NA,NA
"OB",41.741083,-70.657151,"2024-11-09",12.787,13.597,NA,NA
"OB",41.741083,-70.657151,"2024-11-10",11.6735,13.155,NA,NA
"OB",41.741083,-70.657151,"2024-11-11",12.594,12.842,NA,NA
"OB",41.741083,-70.657151,"2024-11-12",12.594,12.832,NA,NA
"OB",41.741083,-70.657151,"2024-11-13",11.139,12.761,NA,NA
"OB",41.741083,-70.657151,"2024-11-14",10.014,12.555,NA,NA
"OB",41.741083,-70.657151,"2024-11-15",9.5215,11.954,NA,NA
"OB",41.741083,-70.657151,"2024-11-16",9.768,11.861,NA,NA
"OB",41.741083,-70.657151,"2024-11-17",9.866,11.783,NA,NA
"OB",41.741083,-70.657151,"2024-11-18",10.161,11.725,NA,NA
"OB",41.741083,-70.657151,"2024-11-19",10.161,11.648,NA,NA
"OB",41.741083,-70.657151,"2024-11-20",9.965,12.115,NA,NA
"OB",41.741083,-70.657151,"2024-11-21",10.063,11.46,NA,NA
"OB",41.741083,-70.657151,"2024-11-22",10.063,10.752,NA,NA
"OB",41.741083,-70.657151,"2024-11-23",10.063,10.862,NA,NA
"OB",41.741083,-70.657151,"2024-11-24",9.2255,10.395,NA,NA
"OB",41.741083,-70.657151,"2024-11-25",8.68,10.119,NA,NA
"OB",41.741083,-70.657151,"2024-11-26",8.481,10.206,NA,NA
"OB",41.741083,-70.657151,"2024-11-27",8.68,10.28,NA,NA
"OB",41.741083,-70.657151,"2024-11-28",8.581,10.281,NA,NA
"OB",41.741083,-70.657151,"2024-11-29",8.581,10.206,NA,NA
"OB",41.741083,-70.657151,"2024-11-30",8.282,9.87,NA,NA
"OB",41.741083,-70.657151,"2024-12-01",7.632,9.666,NA,NA
"OB",41.741083,-70.657151,"2024-12-02",7.079,9.531,NA,NA
"OB",41.741083,-70.657151,"2024-12-03",6.775,9.525,NA,NA
"OB",41.741083,-70.657151,"2024-12-04",6.4205,9.44,NA,NA
"OB",41.741083,-70.657151,"2024-12-05",6.268,9.448,NA,NA
"OB",41.741083,-70.657151,"2024-12-06",5.757,9.362,NA,NA
"OB",41.741083,-70.657151,"2024-12-07",5.655,9.425,NA,NA
"OB",41.741083,-70.657151,"2024-12-08",5.347,9.315,NA,NA
"OB",41.741083,-70.657151,"2024-12-09",5.655,9.571,NA,NA
"OB",41.741083,-70.657151,"2024-12-10",6.37,9.6,NA,NA
"OB",41.741083,-70.657151,"2024-12-11",7.682,8.764,NA,NA
"OB",41.741083,-70.657151,"2024-12-12",8.4315,8.584,NA,NA
"OB",41.741083,-70.657151,"2024-12-13",7.179,8.092,NA,NA
"OB",41.741083,-70.657151,"2024-12-14",6.37,7.855,NA,NA
"OB",41.741083,-70.657151,"2024-12-15",5.757,7.801,NA,NA
"OB",41.741083,-70.657151,"2024-12-16",5.86,7.925,NA,NA
"OB",41.741083,-70.657151,"2024-12-17",6.978,8.156,NA,NA
"OB",41.741083,-70.657151,"2024-12-18",7.179,8.345,NA,NA
"OB",41.741083,-70.657151,"2024-12-19",7.28,8.533,NA,NA
"OB",41.741083,-70.657151,"2024-12-20",6.877,8.675,NA,NA
"OB",41.741083,-70.657151,"2024-12-21",6.166,6.977,NA,NA
"OB",41.741083,-70.657151,"2024-12-22",4.311,7.553,NA,NA
"OB",41.741083,-70.657151,"2024-12-23",3.367,7.209,NA,NA
"OB",41.741083,-70.657151,"2024-12-24",3.261,7.223,NA,NA
"OB",41.741083,-70.657151,"2024-12-25",3.998,7.206,NA,NA
"OB",41.741083,-70.657151,"2024-12-26",3.893,7.076,NA,NA
"OB",41.741083,-70.657151,"2024-12-27",3.8405,7.042,NA,NA
"OB",41.741083,-70.657151,"2024-12-28",4.207,7.064,NA,NA
"OB",41.741083,-70.657151,"2024-12-29",4.8825,7.452,NA,NA
"OB",41.741083,-70.657151,"2024-12-30",5.86,7.305,NA,NA
"OB",41.741083,-70.657151,"2024-12-31",5.962,6.825,NA,NA
"OB",41.741083,-70.657151,"2025-01-01",6.064,6.79,NA,NA
"OB",41.741083,-70.657151,"2025-01-02",5.655,6.544,NA,NA
"OB",41.741083,-70.657151,"2025-01-03",4.623,6.336,NA,NA
"OB",41.741083,-70.657151,"2025-01-04",3.998,6.201,NA,NA
"OB",41.741083,-70.657151,"2025-01-05",3.261,6.28,NA,NA
"OB",41.741083,-70.657151,"2025-01-06",2.73,6.494,NA,NA
"OB",41.741083,-70.657151,"2025-01-07",2.088,6.101,NA,NA
"OB",41.741083,-70.657151,"2025-01-08",1.548,5.705,NA,NA
"OB",41.741083,-70.657151,"2025-01-09",1.4935,5.708,NA,NA
"OB",41.741083,-70.657151,"2025-01-10",1.439,5.685,NA,NA
